X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-27, -6, 1.5, -36.929, 23.913, 1, 1, 1, 1
-27, -5.5, 1.5, -36.932, -12.725, 1, 1, 1, 1
-27, -5, 1.5, -36.942, -136.5, 1, 1, 1, 1
-27, -4.5, 1.5, -36.959, 12.899, 1, 1, 1, 1
-27, -4, 1.5, -36.984, 76.001, 1, 1, 1, 1
-27, -3.5, 1.5, -37.016, 53.542, 1, 1, 1, 1
-27, -3, 1.5, -37.054, -53.541, 1, 1, 1, 1
-27, -2.5, 1.5, -37.099, 115.88, 1, 1, 1, 1
-27, -2, 1.5, -37.151, -156.9, 1, 1, 1, 1
-26.5, -7, 1.5, -36.693, -58.164, 1, 1, 1, 1
-26.5, -6.5, 1.5, -36.681, 83.627, 1, 1, 1, 1
-26.5, -6, 1.5, -36.676, 135.73, 1, 1, 1, 1
-26.5, -5.5, 1.5, -36.679, 97.997, 1, 1, 1, 1
-26.5, -5, 1.5, -36.69, -29.463, 1, 1, 1, 1
-26.5, -4.5, 1.5, -36.709, 113.69, 1, 1, 1, 1
-26.5, -4, 1.5, -36.735, 168.03, 1, 1, 1, 1
-26.5, -3.5, 1.5, -36.768, 134.36, 1, 1, 1, 1
-26.5, -3, 1.5, -36.809, 13.696, 1, 1, 1, 1
-26.5, -2.5, 1.5, -36.857, 167.27, 1, 1, 1, 1
-26.5, -2, 1.5, -36.911, -123.5, 1, 1, 1, 1
-26, -7, 1.5, -36.434, 47.07, 1, 1, 1, 1
-26, -6.5, 1.5, -36.421, -166.79, 1, 1, 1, 1
-26, -6, 1.5, -36.416, -113.09, 1, 1, 1, 1
-26, -5.5, 1.5, -36.419, -151.98, 1, 1, 1, 1
-26, -5, 1.5, -36.431, 76.65, 1, 1, 1, 1
-26, -4.5, 1.5, -36.451, -146.83, 1, 1, 1, 1
-26, -4, 1.5, -36.478, -101.78, 1, 1, 1, 1
-26, -3.5, 1.5, -36.514, -147.33, 1, 1, 1, 1
-26, -3, 1.5, -36.557, 77.635, 1, 1, 1, 1
-26, -2.5, 1.5, -36.607, -145.55, 1, 1, 1, 1
-26, -2, 1.5, -300, 0, 0, 0, 0, 0
-26, -1.5, 1.5, -300, 0, 0, 0, 0, 0
-26, -1, 1.5, -300, 0, 0, 0, 0, 0
-26, -0.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 0, 1.5, -300, 0, 0, 0, 0, 0
-26, 0.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 1, 1.5, -300, 0, 0, 0, 0, 0
-26, 1.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 2, 1.5, -300, 0, 0, 0, 0, 0
-26, 2.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 3, 1.5, -300, 0, 0, 0, 0, 0
-26, 3.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 4, 1.5, -300, 0, 0, 0, 0, 0
-26, 4.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 5, 1.5, -300, 0, 0, 0, 0, 0
-26, 5.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 6, 1.5, -300, 0, 0, 0, 0, 0
-26, 6.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 7, 1.5, -300, 0, 0, 0, 0, 0
-26, 7.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 8, 1.5, -300, 0, 0, 0, 0, 0
-26, 8.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 9, 1.5, -300, 0, 0, 0, 0, 0
-26, 9.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 10, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -7, 1.5, -36.171, 151.24, 1, 1, 1, 1
-25.5, -6.5, 1.5, -36.157, -58.003, 1, 1, 1, 1
-25.5, -6, 1.5, -36.152, -2.6003, 1, 1, 1, 1
-25.5, -5.5, 1.5, -36.156, -42.723, 1, 1, 1, 1
-25.5, -5, 1.5, -36.168, -178.25, 1, 1, 1, 1
-25.5, -4.5, 1.5, -36.188, -48.766, 1, 1, 1, 1
-25.5, -4, 1.5, -36.217, -13.587, 1, 1, 1, 1
-25.5, -3.5, 1.5, -36.254, -71.748, 1, 1, 1, 1
-25.5, -3, 1.5, -36.299, 137.97, 1, 1, 1, 1
-25.5, -2.5, 1.5, -36.351, -102.97, 1, 1, 1, 1
-25.5, -2, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -1.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -1, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -0.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 0, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 0.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 1, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 1.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 2, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 2.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 3, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 3.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 4, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 4.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 5.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 6, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 6.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 7, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 7.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 8, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 8.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 9, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 9.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 10, 1.5, -300, 0, 0, 0, 0, 0
-25, -7, 1.5, -35.902, -105.76, 1, 1, 1, 1
-25, -6.5, 1.5, -35.887, 49.915, 1, 1, 1, 1
-25, -6, 1.5, -35.882, 107.13, 1, 1, 1, 1
-25, -5.5, 1.5, -35.886, 65.695, 1, 1, 1, 1
-25, -5, 1.5, -35.899, -74.256, 1, 1, 1, 1
-25, -4.5, 1.5, -35.921, 47.728, 1, 1, 1, 1
-25, -4, 1.5, -35.951, 72.408, 1, 1, 1, 1
-25, -3.5, 1.5, -35.99, 0.84051, 1, 1, 1, 1
-25, -3, 1.5, -36.038, -165.63, 1, 1, 1, 1
-25, -2.5, 1.5, -36.094, -65.415, 1, 1, 1, 1
-25, -2, 1.5, -300, 0, 0, 0, 0, 0
-25, -1.5, 1.5, -300, 0, 0, 0, 0, 0
-25, -1, 1.5, -300, 0, 0, 0, 0, 0
-25, -0.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 0, 1.5, -300, 0, 0, 0, 0, 0
-25, 0.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 1, 1.5, -300, 0, 0, 0, 0, 0
-25, 1.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 2, 1.5, -300, 0, 0, 0, 0, 0
-25, 2.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 3, 1.5, -300, 0, 0, 0, 0, 0
-25, 3.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 4, 1.5, -300, 0, 0, 0, 0, 0
-25, 4.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 5, 1.5, -300, 0, 0, 0, 0, 0
-25, 5.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 6, 1.5, -300, 0, 0, 0, 0, 0
-25, 6.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 7, 1.5, -300, 0, 0, 0, 0, 0
